playerId,player,position,number,club,clubCountry,birthdayDate,birthDay,birthMonth,birthYear,age,height,country,caps,goalScore
177876,ANDREA PIRLO,Midfielder,21,JUVENTUS FC,Italy,19.05.1979,19,05,1979,35,177,Italy,108,13
353119,MAX GRADEL,Midfielder,15,AS SAINT-ETIENNE,France,30.11.1987,30,11,1987,26,177,Ivory Coast,25,3
275162,TONI KROOS,Midfielder,18,FC BAYERN MUENCHEN,Germany,04.01.1990,04,01,1990,24,182,Germany,43,5
358049,DENIS GLUSHAKOV,Midfielder,8,FC SPARTAK MOSCOW,Russia,27.01.1987,27,01,1987,27,182,Russia,26,3
305378,NICOLAS LODEIRO,Midfielder,14,BOTAFOGO FR,Brazil,21.03.1989,21,03,1989,25,173,Uruguay,26,3
202544,ANTONIO VALENCIA,Midfielder,16,MANCHESTER UNITED FC,England,04.08.1985,04,08,1985,28,180,Ecuador,70,8
184545,SEGUNDO CASTILLO,Midfielder,14,AL HILAL FC,Saudi Arabia,15.05.1982,15,05,1982,32,180,Ecuador,81,9
216567,CRISTIAN RODRIGUEZ,Midfielder,7,ATLETICO MADRID,Spain,30.09.1985,30,09,1985,28,178,Uruguay,72,8
268414,LEE CHUNGYONG,Midfielder,17,BOLTON WANDERERS FC,England,02.07.1988,02,07,1988,25,180,South Korea,54,6
289195,PAUL AGUILAR,Defender,22,CLUB AMERICA,Mexico,06.03.1986,06,03,1986,28,178,Mexico,27,3
321745,KIM SHINWOOK,Forward,18,ULSAN HYUNDAI FC,South Korea,14.04.1988,14,04,1988,26,196,South Korea,27,3
309714,JUAN CUADRADO,Midfielder,11,ACF FIORENTINA,Italy,26.05.1988,26,05,1988,26,178,Columbia,27,3
291389,KIM BOKYUNG,Midfielder,7,CARDIFF CITY FC,England,06.10.1989,06,10,1989,24,178,South Korea,27,3
274135,MAMADOU SAKHO,Defender,5,LIVERPOOL FC,England,13.02.1990,13,02,1990,24,186,France,18,2
295153,AHMAD ALNAMEH,Defender,17,NAFT TEHRAN FC,Iran,20.10.1982,20,10,1982,31,189,Iran,9,1
268594,MASATO MORISHIGE,Defender,6,FC TOKYO,Japan,21.05.1987,21,05,1987,27,183,Japan,9,1
369990,RONY MARTINEZ,Forward,16,CD REAL SOCIEDAD,Honduras,16.10.1987,16,10,1987,26,171,Honduras,9,1
336837,DIEGO CALVO,Midfielder,20,VALERENGA IF,Norway,25.03.1991,25,03,1991,23,178,Costa Rica,9,1
297112,GEORGIOS SAMARAS,Forward,7,CELTIC FC,Scotland,21.02.1985,21,02,1985,29,192,Greece,73,8
241559,LUKA MODRIC,Midfielder,10,REAL MADRID CF,Spain,09.09.1985,09,09,1985,28,173,Croatia,74,8
228336,VASILEIOS TOROSIDIS,Defender,15,AS ROMA,Italy,10.06.1985,10,06,1985,29,185,Greece,65,7
229502,ALVARO PEREIRA,Midfielder,6,SAO PAULO FC,Brazil,28.11.1985,28,11,1985,28,182,Uruguay,56,6
359381,IVAN PERISIC,Midfielder,4,VFL WOLFSBURG,Germany,02.02.1989,02,02,1989,25,187,Croatia,28,3
349574,MICHAEL ARROYO,Midfielder,15,ATLANTE FC,Mexico,23.04.1987,23,04,1987,27,178,Ecuador,19,2
198243,ABEL AGUILAR,Midfielder,8,TOULOUSE FC,France,06.01.1985,06,01,1985,29,187,Columbia,48,5
290821,AXEL WITSEL,Midfielder,6,FC ZENIT ST. PETERSBURG,Russia,12.01.1989,12,01,1989,25,183,Belgium,48,5
237949,ANDRANIK TIMOTIAN,Midfielder,14,ESTEGHLAL TEHRAN FC,Iran,06.03.1983,06,03,1983,31,178,Iran,77,8
298582,JOHN BOYE,Defender,21,STADE RENNAIS FC,France,23.04.1987,23,04,1987,27,160,Ghana,29,3
213170,MASOUD SHOJAEI,Forward,7,UD LAS PALMAS,Spain,09.06.1984,09,06,1984,30,185,Iran,49,5
358011,MATHIEU DEBUCHY,Defender,2,NEWCASTLE UNITED FC,England,28.07.1985,28,07,1985,28,178,France,20,2
318150,CHARLES ARANGUIZ,Midfielder,20,SC INTERNACIONAL,Brazil,17.04.1989,17,04,1989,25,171,Chile,20,2
290605,JAMES TROISI,Midfielder,14,MELBOURNE VICTORY FC,Australia,03.07.1988,03,07,1988,25,177,Australia,10,1
356669,BERNARD,Forward,20,SHAKHTAR DONETSK,Ukraine,08.09.1992,08,09,1992,21,166,Brazil,10,1
181406,MAICON,Defender,23,AS ROMA,Italy,26.07.1981,26,07,1981,32,186,Brazil,71,7
227839,MARVIN CHAVEZ,Midfielder,10,CD CHIVAS USA,USA,03.11.1983,03,11,1983,30,156,Honduras,41,4
304934,ROGER ESPINOZA,Midfielder,15,WIGAN ATHLETIC FC,England,25.10.1986,25,10,1986,27,180,Honduras,41,4
239433,DIEGO LUGANO,Defender,2,WEST BROMWICH ALBION FC,England,02.11.1980,02,11,1980,33,188,Uruguay,93,9
300407,SEJAD SALIHOVIC,Midfielder,23,TSG 1899 HOFFENHEIM,Germany,08.10.1984,08,10,1984,29,182,Bosnia & Herzegovina,42,4
298959,RAMIRES,Midfielder,16,CHELSEA FC,England,24.03.1987,24,03,1987,27,181,Brazil,42,4
230739,RODRIGO PALACIO,Forward,18,FC INTERNAZIONALE,Italy,05.02.1982,05,02,1982,32,175,Argentina,21,2
209989,PHILIPPE SENDEROS,Defender,4,VALENCIA CF,Spain,14.02.1985,14,02,1985,29,190,Switzerland,53,5
197514,MILE JEDINAK,Midfielder,15,CRYSTAL PALACE FC,England,03.08.1984,03,08,1984,29,188,Australia,43,4
177855,XAVI HERNANDEZ,Midfielder,8,FC BARCELONA,Spain,25.01.1980,25,01,1980,34,170,Spain,131,12
300402,SENIJAD IBRICIC,Midfielder,17,KAYSERI ERCIYESSPOR,Turkey,26.09.1985,26,09,1985,28,185,Bosnia & Herzegovina,44,4
290800,DARIO VIDOSIC,Midfielder,20,FC SION,Switzerland,08.04.1987,08,04,1987,27,185,Australia,22,2
365464,JUAN MONTES,Defender,4,CD MOTAGUA,Honduras,26.12.1985,26,12,1985,28,196,Honduras,11,1
311554,HARIS SEFEROVIC,Forward,9,REAL SOCIEDAD,Spain,22.02.1992,22,02,1992,22,187,Switzerland,11,1
358692,JULIAN DRAXLER,Midfielder,14,FC SCHALKE 04,Germany,20.09.1993,20,09,1993,20,185,Germany,11,1
184447,WALTER AYOVI,Midfielder,10,CF PACHUCA,Mexico,11.08.1979,11,08,1979,34,173,Ecuador,89,8
180936,YOSHITO OKUBO,Forward,13,KAWASAKI FRONTALE,Japan,09.06.1982,09,06,1982,32,170,Japan,56,5
290825,MOUSSA DEMBELE,Midfielder,19,TOTTENHAM HOTSPUR FC,England,16.07.1987,16,07,1987,26,185,Belgium,56,5
196900,SAMI KHEDIRA,Midfielder,6,REAL MADRID CF,Spain,04.04.1987,04,04,1987,27,189,Germany,45,4
268406,KI SUNGYUENG,Midfielder,16,SUNDERLAND AFC,England,24.01.1989,24,01,1989,25,186,South Korea,58,5
294620,ANDRE AYEW,Midfielder,10,OLYMPIQUE MARSEILLE,France,17.12.1989,17,12,1989,24,175,Ghana,47,4
177768,YASUHITO ENDO,Midfielder,7,GAMBA OSAKA,Japan,28.01.1980,28,01,1980,34,178,Japan,143,12
218253,CARLOS SALCIDO,Defender,3,TIGRES UANL,Mexico,02.04.1980,02,04,1980,34,176,Mexico,120,10
209502,JEAN BEAUSEJOUR,Midfielder,15,WIGAN ATHLETIC FC,England,01.06.1984,01,06,1984,30,178,Chile,60,5
267527,GARY MEDEL,Defender,17,CARDIFF CITY FC,England,03.08.1987,03,08,1987,26,171,Chile,60,5
296297,MARIO MARTINEZ,Midfielder,23,REAL ESPANA,Honduras,30.07.1989,30,07,1989,24,173,Honduras,36,3
183882,HASSAN YEBDA,Midfielder,7,UDINESE CALCIO,Italy,14.05.1984,14,05,1984,30,188,Algeria,24,2
239424,HERNANES,Midfielder,18,FC INTERNAZIONALE,Italy,29.05.1985,29,05,1985,29,180,Brazil,24,2
358114,DRIES MERTENS,Midfielder,14,SSC NAPOLI,Italy,06.05.1987,06,05,1987,27,164,Belgium,24,2
318034,FEDERICO FERNANDEZ,Defender,17,SSC NAPOLI,Italy,21.02.1989,21,02,1989,25,190,Argentina,24,2
312432,DEJAN LOVREN,Defender,6,SOUTHAMPTON FC,England,05.07.1989,05,07,1989,24,188,Croatia,24,2
323698,VINCENT ABOUBAKAR,Forward,10,FC LORIENT,France,22.01.1992,22,01,1992,22,176,Cameroon,24,2
261029,GOKHAN INLER,Midfielder,8,SSC NAPOLI,Italy,27.06.1984,27,06,1984,29,181,Switzerland,73,6
214887,KONSTANTINOS KATSOURANIS,Midfielder,21,PAOK FC,Greece,21.06.1979,21,06,1979,35,183,Greece,110,9
190962,DANI ALVES,Defender,2,FC BARCELONA,Spain,06.05.1983,06,05,1983,31,175,Brazil,74,6
271182,MICHAEL BARRANTES,Midfielder,11,AALESUNDS FK,Norway,04.10.1983,04,10,1983,30,177,Costa Rica,50,4
299960,PHIL JAGIELKA,Defender,6,EVERTON FC,England,17.08.1982,17,08,1982,31,183,England,25,2
200847,ADRIAN RAMOS,Forward,19,HERTHA BSC,Germany,22.01.1986,22,01,1986,28,184,Columbia,25,2
281252,FABIAN ORELLANA,Forward,14,CELTA VIGO,Spain,27.01.1986,27,01,1986,28,168,Chile,25,2
196605,STEPHAN LICHTSTEINER,Defender,2,JUVENTUS FC,Italy,16.01.1984,16,01,1984,30,180,Switzerland,63,5
216814,SERGIO RAMOS,Defender,15,REAL MADRID CF,Spain,30.03.1986,30,03,1986,28,183,Spain,115,9
216874,NICOLAS LOMBAERTS,Defender,18,FC ZENIT ST. PETERSBURG,Russia,20.03.1985,20,03,1985,29,188,Belgium,26,2
356162,ESSEID BELKALEM,Defender,4,WATFORD FC,England,01.01.1989,01,01,1989,25,190,Algeria,13,1
168832,GEORGIOS KARAGOUNIS,Midfielder,10,FULHAM FC,England,06.03.1977,06,03,1977,37,176,Greece,134,10
199600,JEAN MAKOUN,Midfielder,11,STADE RENNAIS FC,France,29.05.1983,29,05,1983,31,170,Cameroon,67,5
178403,JOSEPH YOBO,Defender,2,NORWICH CITY FC,England,06.09.1980,06,09,1980,33,185,Nigeria,96,7
297377,OGNJEN VUKOJEVIC,Midfielder,8,FC DYNAMO KYIV,Ukraine,20.12.1983,20,12,1983,30,184,Croatia,55,4
278072,JALAL HOSSEINI,Defender,4,PERSPOLIS FC,Iran,03.02.1982,03,02,1982,32,185,Iran,83,6
202655,JORGE VALDIVIA,Midfielder,10,PALMEIRAS,Brazil,19.10.1983,19,10,1983,30,173,Chile,56,4
290904,JAN VERTONGHEN,Defender,5,TOTTENHAM HOTSPUR FC,England,24.04.1987,24,04,1987,27,189,Belgium,56,4
197411,MARK MILLIGAN,Midfielder,5,MELBOURNE VICTORY FC,Australia,04.08.1985,04,08,1985,28,178,Australia,28,2
213124,AMIRHOSSEIN SADEGHI,Defender,5,ESTEGHLAL TEHRAN FC,Iran,06.09.1981,06,09,1981,32,185,Iran,14,1
364707,ALBERT ADOMAH,Midfielder,14,MIDDLESBROUGH FC,England,13.12.1987,13,12,1987,26,162,Ghana,14,1
303394,CARLOS PENA,Midfielder,21,CLUB LEON,Mexico,29.03.1990,29,03,1990,24,176,Mexico,14,1
306424,TOMMY OAR,Midfielder,11,FC UTRECHT,Netherlands,10.12.1991,10,12,1991,22,170,Australia,14,1
269784,FABIO COENTRAO,Defender,5,REAL MADRID CF,Spain,11.03.1988,11,03,1988,26,181,Portugal,43,3
234463,JOHN OBI MIKEL,Midfielder,10,CHELSEA FC,England,22.04.1987,22,04,1987,27,188,Nigeria,58,4
358013,YOHAN CABAYE,Midfielder,6,PARIS SAINT-GERMAIN FC,France,14.01.1986,14,01,1986,28,175,France,29,2
311150,MATS HUMMELS,Defender,5,BORUSSIA DORTMUND,Germany,16.12.1988,16,12,1988,25,192,Germany,29,2
305972,JOAO ROJAS,Forward,9,CRUZ AZUL FC,Mexico,14.06.1989,14,06,1989,25,173,Ecuador,29,2
216004,VINCENT KOMPANY,Defender,4,MANCHESTER CITY FC,England,10.04.1986,10,04,1986,28,190,Belgium,59,4
216973,GERARD PIQUE,Defender,3,FC BARCELONA,Spain,02.02.1987,02,02,1987,27,192,Spain,60,4
215208,MADJID BOUGUERRA,Defender,2,LEKHWIYA SC,Qatar,07.10.1982,07,10,1982,31,189,Algeria,61,4
294619,KWADWO ASAMOAH,Midfielder,20,JUVENTUS FC,Italy,09.12.1988,09,12,1988,25,168,Ghana,61,4
200219,FREDY GUARIN,Midfielder,13,FC INTERNAZIONALE,Italy,30.06.1986,30,06,1986,27,187,Columbia,48,3
3408,MARIO YEPES,Defender,3,ATALANTA BERGAMO,Italy,13.01.1976,13,01,1976,38,186,Columbia,97,6
200935,STEPHANE MBIA,Midfielder,17,SEVILLA FC,Spain,20.05.1986,20,05,1986,28,190,Cameroon,49,3
230114,JORGE CLAROS,Midfielder,20,CD MOTAGUA,Honduras,08.01.1986,08,01,1986,28,176,Honduras,49,3
215274,GIORGIO CHIELLINI,Defender,3,JUVENTUS FC,Italy,14.08.1984,14,08,1984,29,192,Italy,67,4
268821,GIANCARLO GONZALEZ,Defender,3,COLUMBUS CREW,USA,08.02.1988,08,02,1988,26,192,Costa Rica,34,2
295157,HASHEM BEIKZADEH,Midfielder,19,ESTEGHLAL TEHRAN FC,Iran,22.01.1984,22,01,1984,30,180,Iran,17,1
349588,FELIPE GUTIERREZ,Midfielder,16,FC TWENTE,Netherlands,08.10.1990,08,10,1990,23,175,Chile,17,1
330693,ANDY NAJAR,Midfielder,17,RSC ANDERLECHT,Belgium,16.03.1993,16,03,1993,21,170,Honduras,17,1
310048,ENOH EYONG,Midfielder,18,ANTALYASPOR AS,Turkey,23.03.1986,23,03,1986,28,180,Cameroon,35,2
268822,JOSE CUBERO,Midfielder,22,CS HEREDIANO,Costa Rica,14.02.1987,14,02,1987,27,178,Costa Rica,35,2
178963,KOLO TOURE,Defender,4,LIVERPOOL FC,England,19.03.1981,19,03,1981,33,183,Ivory Coast,106,6
297373,VEDRAN CORLUKA,Defender,5,FC LOKOMOTIV MOSCOW,Russia,05.02.1986,05,02,1986,28,192,Croatia,72,4
321641,LEONARDO BONUCCI,Defender,19,JUVENTUS FC,Italy,01.05.1987,01,05,1987,27,190,Italy,36,2
210212,RICARDO COSTA,Defender,13,VALENCIA CF,Spain,16.05.1981,16,05,1981,33,183,Portugal,18,1
245156,JOSE ROJAS,Defender,13,CLUB UNIVERSIDAD DE CHILE,Chile,23.06.1983,23,06,1983,30,174,Chile,18,1
299086,LAZAROS CHRISTODOULOPOULOS,Midfielder,16,BOLOGNA FC,Italy,19.12.1986,19,12,1986,27,182,Greece,18,1
367918,LUIZ GUSTAVO,Midfielder,17,VFL WOLFSBURG,Germany,23.07.1987,23,07,1987,26,188,Brazil,18,1
233703,MARTIN DEMICHELIS,Defender,15,MANCHESTER CITY FC,England,20.12.1980,20,12,1980,33,184,Argentina,37,2
209827,WILSON PALACIOS,Midfielder,8,STOKE CITY FC,England,29.07.1984,29,07,1984,29,181,Honduras,93,5
275931,PEPE,Defender,3,REAL MADRID CF,Spain,26.02.1983,26,02,1983,31,186,Portugal,57,3
228936,IGNAZIO ABATE,Defender,7,AC MILAN,Italy,12.11.1986,12,11,1986,27,180,Italy,19,1
186787,SERGEY IGNASHEVICH,Defender,4,CSKA MOSCOW,Russia,14.07.1979,14,07,1979,34,186,Russia,97,5
200262,LANDRY NGUEMO,Midfielder,7,FC GIRONDINS BORDEAUX,France,28.11.1985,28,11,1985,28,172,Cameroon,39,2
271253,MAYA YOSHIDA,Defender,22,SOUTHAMPTON FC,England,24.08.1988,24,08,1988,25,189,Japan,40,2
251481,PEJMAN MONTAZERI,Defender,15,UMM SALAL SC,Qatar,06.09.1983,06,09,1983,30,186,Iran,20,1
233530,MARCELO DIAZ,Midfielder,21,FC BASEL,Switzerland,30.12.1986,30,12,1986,27,168,Chile,20,1
311148,BENEDIKT HOEWEDES,Defender,4,FC SCHALKE 04,Germany,29.02.1988,29,02,1988,26,187,Germany,20,1
375754,KIM YOUNGGWON,Defender,5,GUANGZHOU EVERGRANDE FC,China,27.02.1990,27,02,1990,24,187,South Korea,20,1
315429,OGENYI ONAZI,Midfielder,17,SS LAZIO,Italy,25.12.1992,25,12,1992,21,168,Nigeria,20,1
279417,CRISTHIAN NOBOA,Midfielder,6,FC DYNAMO MOSCOW,Russia,09.04.1985,09,04,1985,29,181,Ecuador,41,2
267647,UWA ECHIEJILE,Defender,3,AS MONACO,France,20.01.1988,20,01,1988,26,185,Nigeria,41,2
196748,PHILIPP LAHM,Midfielder,16,FC BAYERN MUENCHEN,Germany,11.11.1983,11,11,1983,30,170,Germany,105,5
207946,SOULEYMANE BAMBA,Defender,22,TRABZONSPOR,Turkey,13.01.1985,13,01,1985,29,190,Ivory Coast,42,2
286259,ALVARO GONZALEZ,Midfielder,20,SS LAZIO,Italy,29.10.1984,29,10,1984,29,175,Uruguay,42,2
358022,JOSE CHOLEVAS,Defender,20,OLYMPIACOS PIRAEUS FC,Greece,27.06.1984,27,06,1984,29,184,Greece,21,1
313805,HEINER MORA,Defender,8,DEPORTIVO SAPRISSA,Costa Rica,20.06.1984,20,06,1984,29,179,Costa Rica,21,1
233497,MASAHIKO INOHA,Defender,19,JUBILO IWATA,Japan,28.08.1985,28,08,1985,28,179,Japan,21,1
311174,FABIAN JOHNSON,Defender,23,TSG 1899 HOFFENHEIM,Germany,11.12.1987,11,12,1987,26,182,USA,21,1
356409,ADMIR MEHMEDI,Forward,18,SC FREIBURG,Germany,16.03.1991,16,03,1991,23,183,Switzerland,21,1
183893,JERMAINE JONES,Midfielder,13,BESIKTAS JK,Turkey,03.11.1981,03,11,1981,32,184,USA,43,2
298664,CLAUDIO MARCHISIO,Midfielder,8,JUVENTUS FC,Italy,19.01.1986,19,01,1986,28,179,Italy,43,2
290824,STEVEN DEFOUR,Midfielder,16,FC PORTO,Portugal,15.04.1988,15,04,1988,26,173,Belgium,43,2
229439,GONZALO JARA,Defender,18,NOTTINGHAM FOREST FC,England,29.08.1985,29,08,1985,28,177,Chile,65,3
175689,THIAGO MOTTA,Midfielder,5,PARIS SAINT-GERMAIN FC,France,28.08.1982,28,08,1982,31,187,Italy,22,1
300237,DMITRY KOMBAROV,Defender,23,FC SPARTAK MOSCOW,Russia,22.01.1987,22,01,1987,27,182,Russia,22,1
358014,BLAISE MATUIDI,Midfielder,14,PARIS SAINT-GERMAIN FC,France,09.04.1987,09,04,1987,27,175,France,22,1
299896,DOMAGOJ VIDA,Defender,21,FC DYNAMO KYIV,Ukraine,29.04.1989,29,04,1989,25,184,Croatia,22,1
289964,THIAGO SILVA,Defender,3,PARIS SAINT-GERMAIN FC,France,22.09.1984,22,09,1984,29,182,Brazil,45,2
291372,YUTO NAGATOMO,Defender,5,FC INTERNAZIONALE,Italy,12.09.1986,12,09,1986,27,170,Japan,69,3
228617,MAURICIO ISLA,Defender,4,JUVENTUS FC,Italy,12.06.1988,12,06,1988,26,177,Chile,46,2
216715,RON VLAAR,Defender,2,ASTON VILLA FC,England,16.02.1985,16,02,1985,29,190,Netherlands,23,1
305768,LEIGHTON BAINES,Defender,3,EVERTON FC,England,11.12.1984,11,12,1984,29,172,England,23,1
229440,JOSE FUENZALIDA,Midfielder,19,CSD COLO-COLO,Chile,22.02.1985,22,02,1985,29,170,Chile,23,1
339551,BRAYAN BECKELES,Defender,21,CD OLIMPIA,Honduras,28.11.1985,28,11,1985,28,186,Honduras,23,1
200201,MIGUEL VELOSO,Midfielder,4,FC DYNAMO KYIV,Ukraine,11.05.1986,11,05,1986,28,181,Portugal,47,2
216650,GELSON FERNANDES,Midfielder,16,SC FREIBURG,Germany,02.09.1986,02,09,1986,27,179,Switzerland,47,2
216627,VALON BEHRAMI,Midfielder,11,SSC NAPOLI,Italy,19.04.1985,19,04,1985,29,184,Switzerland,48,2
312679,HONG JEONGHO,Defender,20,FC AUGSBURG,Germany,12.08.1989,12,08,1989,24,188,South Korea,24,1
207888,PER MERTESACKER,Defender,17,ARSENAL FC,England,29.09.1984,29,09,1984,29,198,Germany,97,4
216069,EMIR SPAHIC,Defender,4,BAYER 04 LEVERKUSEN,Germany,18.08.1980,18,08,1980,33,183,Bosnia & Herzegovina,74,3
239237,CARL MEDJANI,Defender,12,VALENCIENNES FC,France,15.05.1985,15,05,1985,29,180,Algeria,25,1
216006,ANTHONY VANDEN BORRE,Defender,21,RSC ANDERLECHT,Belgium,24.10.1987,24,10,1987,26,185,Belgium,25,1
307026,CRISTIAN GAMBOA,Defender,16,ROSENBORG BK,Norway,24.10.1989,24,10,1989,24,175,Costa Rica,25,1
347716,HIROSHI KIYOTAKE,Forward,8,1. FC NUERNBERG,Germany,12.11.1989,12,11,1989,24,172,Japan,25,1
306634,JONATHAN MENSAH,Defender,19,EVIAN TG FC,France,13.07.1990,13,07,1990,23,182,Ghana,25,1
213878,VICTOR BERNARDEZ,Defender,5,SAN JOSE EARTHQUAKES,USA,24.05.1982,24,05,1982,32,187,Honduras,76,3
229499,DIEGO GODIN,Defender,3,ATLETICO MADRID,Spain,16.02.1986,16,02,1986,28,185,Uruguay,76,3
186793,VASILY BEREZUTSKIY,Defender,14,CSKA MOSCOW,Russia,20.06.1982,20,06,1982,32,188,Russia,77,3
339447,JOHNNY ACOSTA,Defender,2,LD ALAJUELENSE,Costa Rica,21.07.1983,21,07,1983,30,175,Costa Rica,26,1
321971,GEOFF CAMERON,Defender,20,STOKE CITY FC,England,11.07.1985,11,07,1985,28,190,USA,26,1
296273,ALEJANDRO BEDOYA,Midfielder,11,FC NANTES,France,29.04.1987,29,04,1987,27,178,USA,26,1
183796,CHRISTIAN BOLANOS,Midfielder,7,FC KOBENHAVN,Denmark,17.05.1984,17,05,1984,30,178,Costa Rica,54,2
296827,RAFIK HALLICHE,Defender,5,ACADEMICA COIMBRA,Portugal,02.09.1986,02,09,1986,27,187,Algeria,28,1
181930,JORGE GUAGUA,Defender,2,CS EMELEC,Ecuador,28.09.1981,28,09,1981,32,179,Ecuador,58,2
288961,EHSAN HAJI SAFI,Midfielder,3,SEPAHAN FC,Iran,25.02.1990,25,02,1990,24,177,Iran,58,2
181698,ALDO RAMIREZ,Midfielder,5,CA MONARCAS MORELIA,Mexico,18.04.1981,18,04,1981,33,175,Columbia,29,1
278732,AURELIEN CHEDJOU,Defender,14,GALATASARAY SK,Turkey,20.06.1985,20,06,1985,28,185,Cameroon,29,1
286481,MAXIMILIANO PEREIRA,Defender,16,SL BENFICA,Portugal,08.06.1984,08,06,1984,30,173,Uruguay,89,3
356711,AZUBUIKE EGWUEKWE,Defender,6,WARRI WOLVES FC,Nigeria,16.07.1989,16,07,1989,24,195,Nigeria,31,1
200199,JOAO MOUTINHO,Midfielder,8,AS MONACO,France,08.09.1986,08,09,1986,27,170,Portugal,66,2
358099,SENAD LULIC,Midfielder,16,SS LAZIO,Italy,18.01.1986,18,01,1986,28,183,Bosnia & Herzegovina,33,1
213879,MAYNOR FIGUEROA,Defender,3,HULL CITY FC,England,02.05.1983,02,05,1983,31,184,Honduras,100,3
268474,ATSUTO UCHIDA,Defender,2,FC SCHALKE 04,Germany,27.03.1988,27,03,1988,26,176,Japan,67,2
216646,BLERIM DZEMAILI,Midfielder,15,SSC NAPOLI,Italy,12.04.1986,12,04,1986,28,179,Switzerland,34,1
290864,TOBY ALDERWEIRELD,Defender,2,ATLETICO MADRID,Spain,02.03.1989,02,03,1989,25,186,Belgium,34,1
356459,GODFREY OBOABONA,Defender,14,CAYKUR RIZESPOR,Turkey,16.09.1990,16,09,1990,23,183,Nigeria,34,1
216642,RETO ZIEGLER,Defender,3,US SASSUOLO,Italy,16.01.1986,16,01,1986,28,183,Switzerland,35,1
296303,JUAN CARLOS GARCIA,Defender,6,WIGAN ATHLETIC FC,England,08.03.1988,08,03,1988,26,175,Honduras,35,1
175512,KYLE BECKERMAN,Midfielder,15,REAL SALT LAKE,USA,23.04.1982,23,04,1982,32,181,USA,36,1
349578,FRICKSON ERAZO,Defender,3,CR FLAMENGO,Brazil,05.05.1988,05,05,1988,26,189,Ecuador,36,1
273291,EFE AMBROSE,Defender,5,CELTIC FC,Scotland,18.10.1988,18,10,1988,25,190,Nigeria,36,1
289027,MAKOTO HASEBE,Midfielder,17,1. FC NUERNBERG,Germany,18.01.1984,18,01,1984,30,180,Japan,78,2
291329,ISMAEL TIOTE,Midfielder,9,NEWCASTLE UNITED FC,England,21.06.1986,21,06,1986,27,175,Ivory Coast,42,1
216645,JOHAN DJOUROU,Defender,20,HAMBURGER SV,Germany,18.01.1987,18,01,1987,27,192,Switzerland,44,1
229436,CARLOS CARMONA,Midfielder,6,ATALANTA BERGAMO,Italy,21.02.1987,21,02,1987,27,179,Chile,44,1
185359,DIEGO PEREZ,Midfielder,15,BOLOGNA FC,Italy,18.05.1980,18,05,1980,34,176,Uruguay,89,2
237071,BONIEK GARCIA,Midfielder,14,HOUSTON DYNAMO,USA,04.09.1984,04,09,1984,29,176,Honduras,90,2
197409,MATT MCKAY,Midfielder,17,BRISBANE ROAR FC,Australia,11.01.1983,11,01,1983,31,174,Australia,46,1
207924,JAMES MILNER,Midfielder,17,MANCHESTER CITY FC,England,04.01.1986,04,01,1986,28,175,England,46,1
238381,SAMUEL INKOOM,Defender,2,FC PLATANIAS,Greece,01.06.1989,01,06,1989,25,179,Ghana,46,1
183798,ROY MILLER,Defender,19,NEW YORK RED BULLS,USA,24.11.1984,24,11,1984,29,189,Costa Rica,47,1
182372,JAVIER MASCHERANO,Midfielder,14,FC BARCELONA,Spain,08.06.1984,08,06,1984,30,171,Argentina,96,2
216880,THOMAS VERMAELEN,Defender,3,ARSENAL FC,England,14.11.1985,14,11,1985,28,178,Belgium,48,1
228351,ALEXANDROS TZIOLIS,Midfielder,6,KAYSERISPOR,Turkey,13.02.1985,13,02,1985,29,190,Greece,49,1
229443,JUAN ZUNIGA,Defender,18,SSC NAPOLI,Italy,14.12.1985,14,12,1985,28,171,Columbia,49,1
197464,GLEN JOHNSON,Defender,2,LIVERPOOL FC,England,23.08.1984,23,08,1984,29,180,England,51,1
200213,PABLO ARMERO,Defender,7,WEST HAM UNITED FC,England,02.11.1986,02,11,1986,27,174,Columbia,52,1
238112,HECTOR MORENO,Defender,15,RCD ESPANYOL,Spain,17.01.1988,17,01,1988,26,182,Mexico,52,1
267829,MARTIN CACERES,Defender,22,JUVENTUS FC,Italy,07.04.1987,07,04,1987,27,178,Uruguay,56,1
209940,JUNIOR DIAZ,Defender,15,FSV MAINZ 05,Germany,12.09.1983,12,09,1983,30,185,Costa Rica,61,1
276131,WALTER GARGANO,Midfielder,5,PARMA FC,Italy,23.07.1984,23,07,1984,29,168,Uruguay,62,1
230117,EMILIO IZAGUIRRE,Midfielder,7,CELTIC FC,Scotland,10.05.1986,10,05,1986,28,177,Honduras,65,1
216964,NIGEL DE JONG,Midfielder,6,AC MILAN,Italy,30.11.1984,30,11,1984,29,174,Netherlands,70,1
198489,ARTHUR BOKA,Defender,3,VFB STUTTGART,Germany,02.04.1983,02,04,1983,31,166,Ivory Coast,77,1
184373,YASUYUKI KONNO,Defender,15,GAMBA OSAKA,Japan,25.01.1983,25,01,1983,31,178,Japan,80,1
208120,MICHAEL UMANA,Defender,4,DEPORTIVO SAPRISSA,Costa Rica,16.07.1982,16,07,1982,31,180,Costa Rica,81,1
209960,FRANCISCO RODRIGUEZ,Defender,2,CLUB AMERICA,Mexico,20.10.1981,20,10,1981,32,191,Mexico,92,1
176971,DIDIER ZOKORA,Defender,5,TRABZONSPOR,Turkey,14.12.1980,14,12,1980,33,183,Ivory Coast,119,1
